Gene X,Probe X,Gene Y,Probe Y,Correlation,Variance Rank X,Variance Rank Y,Chromosome X,Chromosome Y
AK7,1553734_at,TMEM47,209655_s_at,0.7228692944914787,545,647,14,X
AK7,1553734_at,ZMYND10,216663_s_at,0.9216698463431484,545,649,14,3
AK7,1553734_at,C4orf47,236915_at,0.8413750371763665,545,651,14,4
AK7,1553734_at,RNF43,218704_at,0.8085997202941257,545,659,14,17
AK7,1553734_at,C5orf49,239722_at,0.8811134570749689,545,671,14,5
AK7,1553734_at,SPAG1,210117_at,0.7774229330894783,545,672,14,8
AK7,1553734_at,EPPK1,232165_at,0.7063615707862234,545,723,14,8
AK7,1553734_at,SLC27A6,219932_at,0.7114758160908362,545,724,14,5
AK7,1553734_at,LRRC34,236918_s_at,0.7474912568802938,545,734,14,3
AK7,1553734_at,ROPN1L,223609_at,0.908502770919469,545,751,14,5
AK7,1553734_at,FMO1,205666_at,0.7696272156115688,545,767,14,1
AK7,1553734_at,TTC29,223962_at,0.9265751857680979,545,776,14,4
AK7,1553734_at,C1orf158,231549_at,0.9198390189699002,545,813,14,1
AK7,1553734_at,TEX9,243198_at,0.7035799145686076,545,820,14,15
AK7,1553734_at,MKX,241902_at,0.7194009718017802,545,821,14,10
AK7,1553734_at,TEKT1,239216_at,0.9328901579723395,545,822,14,17
AK7,1553734_at,FAM179A,236717_at,0.8269106843922527,545,852,14,2
AK7,1553734_at,,235658_at,0.8125452894158368,545,894,14,
AK7,1553734_at,LRRC46,230601_s_at,0.9122871307192736,545,902,14,17
AK7,1553734_at,C1orf194,231044_at,0.9332499368815801,545,903,14,1
AK7,1553734_at,TEX26,243884_at,0.8634222666959334,545,905,14,13
AK7,1553734_at,CFAP45,220308_at,0.9136289007398788,545,914,14,1
AK7,1553734_at,RSPH4A,233071_at,0.8730690558471287,545,951,14,6
AK7,1553734_at,FOLR1,204437_s_at,0.8567171284858178,545,993,14,11
CASC1,220168_at,LOC101928882,233326_at,0.9168680988615823,547,562,12,3
CASC1,220168_at,DNAH9,240857_at,0.9105627916542169,547,564,12,17
CASC1,220168_at,SPAG17,233516_s_at,0.8861817869374754,547,568,12,1
CASC1,220168_at,NEK5,237168_at,0.9242890153045388,547,570,12,13
CASC1,220168_at,WDR63,243087_at,0.9141185585074901,547,576,12,1
CASC1,220168_at,CELSR1,41660_at,0.8062986178200096,547,578,12,22
CASC1,220168_at,AQP4-AS1,1553440_at,0.766299716091117,547,595,12,18
CASC1,220168_at,TMEM232,239776_at,0.8844276548316081,547,603,12,5
CASC1,220168_at,C11orf88,1568606_at,0.9203884761101623,547,606,12,11
CASC1,220168_at,C11orf70,241198_s_at,0.8494182551520246,547,607,12,11
CASC1,220168_at,,240026_x_at,0.8636223812287402,547,609,12,
CASC1,220168_at,GALNT3,203397_s_at,0.7560314165400637,547,632,12,2
CASC1,220168_at,CFAP70,229169_at,0.9391362286811448,547,633,12,10
CASC1,220168_at,TMEM47,209655_s_at,0.7975242395868888,547,647,12,X
CASC1,220168_at,ZMYND10,216663_s_at,0.9161972322197379,547,649,12,3
CASC1,220168_at,C4orf47,236915_at,0.8946425841944583,547,651,12,4
CASC1,220168_at,RNF43,218704_at,0.8167336621529846,547,659,12,17
CASC1,220168_at,C5orf49,239722_at,0.9207504359160076,547,671,12,5
CASC1,220168_at,SPAG1,210117_at,0.8569025880342684,547,672,12,8
CASC1,220168_at,MAK,220302_at,0.7360268975944295,547,687,12,6
CASC1,220168_at,EXOSC7,205200_at,0.7292716173660772,547,699,12,3
CASC1,220168_at,,222325_at,0.7442218409091215,547,716,12,
CASC1,220168_at,EPPK1,232165_at,0.7225932747427721,547,723,12,8
CASC1,220168_at,SLC27A6,219932_at,0.7570818158142387,547,724,12,5
CASC1,220168_at,IL20RA,219115_s_at,0.7443363244865893,547,729,12,6
CASC1,220168_at,LRRC34,236918_s_at,0.7679119538499841,547,734,12,3
CASC1,220168_at,ROPN1L,223609_at,0.8748410354050519,547,751,12,5
CASC1,220168_at,FMO1,205666_at,0.7110491687204864,547,767,12,1
CASC1,220168_at,TTC29,223962_at,0.9037424243304814,547,776,12,4
CASC1,220168_at,C1orf158,231549_at,0.8975830860897838,547,813,12,1
CASC1,220168_at,TEX9,243198_at,0.8323361780847409,547,820,12,15
CASC1,220168_at,MKX,241902_at,0.7013404255795561,547,821,12,10
CASC1,220168_at,TEKT1,239216_at,0.9305588206447385,547,822,12,17
CASC1,220168_at,LINC01354,239822_at,0.7838105786878388,547,835,12,1
CASC1,220168_at,FAM179A,236717_at,0.7847045492405951,547,852,12,2
CASC1,220168_at,,235658_at,0.8447462402145565,547,894,12,
CASC1,220168_at,LRRC46,230601_s_at,0.8861975162484559,547,902,12,17
CASC1,220168_at,C1orf194,231044_at,0.8674343907442766,547,903,12,1
CASC1,220168_at,TEX26,243884_at,0.8121590447482995,547,905,12,13
CASC1,220168_at,CFAP45,220308_at,0.915930734978387,547,914,12,1
CASC1,220168_at,RSPH4A,233071_at,0.9048188350599927,547,951,12,6
CASC1,220168_at,FOLR1,204437_s_at,0.7884421165200183,547,993,12,11
,235892_at,FMO1,205666_at,0.7430198965584918,549,767,,1
,235892_at,C1orf158,231549_at,0.7293844152679061,549,813,,1
,235892_at,ANGPTL1,224339_s_at,0.715117785491543,549,833,,1
,235892_at,RSPH4A,233071_at,0.7018685955592832,549,951,,6
ACTL6B,206013_s_at,CDK5R1,204995_at,0.7973936318965082,551,567,7,17
ACTL6B,206013_s_at,CELF4,231220_at,0.8055541260638192,551,617,7,18
ACTL6B,206013_s_at,RUNDC3A,206196_s_at,0.8108648917856442,551,678,7,17
ACTL6B,206013_s_at,CACNA1B,235781_at,0.7403900677204408,551,682,7,9
ACTL6B,206013_s_at,RBFOX1,1553422_s_at,0.7667347764812655,551,702,7,16
ACTL6B,206013_s_at,ST8SIA3,230262_at,0.7885196339350367,551,712,7,18
ACTL6B,206013_s_at,GABRB3,227830_at,0.742678533891638,551,740,7,15
ACTL6B,206013_s_at,ADCY1,213245_at,0.7481839291365766,551,762,7,7
ACTL6B,206013_s_at,UBE2QL1,226618_at,0.7538814855361331,551,770,7,5
ACTL6B,206013_s_at,INSM2,240841_at,0.721841910573914,551,780,7,14
ACTL6B,206013_s_at,ONECUT2,239911_at,0.7104714138061946,551,784,7,18
ACTL6B,206013_s_at,,236714_at,0.7361201821627044,551,790,7,
ACTL6B,206013_s_at,ARHGEF7,242999_at,0.8626273474153903,551,814,7,13
ACTL6B,206013_s_at,PCLO,213558_at,0.7120682279597206,551,815,7,7
ACTL6B,206013_s_at,GABRG2,206849_at,0.7430763125844511,551,843,7,5
ACTL6B,206013_s_at,AAK1,214956_at,0.741917621980096,551,875,7,2
ACTL6B,206013_s_at,SVOP,229818_at,0.8203683599784802,551,881,7,12
ACTL6B,206013_s_at,C1QTNF4,223708_at,0.7297298205388963,551,916,7,11
ACTL6B,206013_s_at,SNAP25,202507_s_at,0.7644114160152349,551,930,7,20
ACTL6B,206013_s_at,RBFOX1,235070_at,0.7636584940124248,551,946,7,16
ACTL6B,206013_s_at,NEDD4L,226974_at,0.7046786689244529,551,950,7,18
KCNA1,230849_at,CELF4,231220_at,0.7039216398474757,552,617,12,18
KCNA1,230849_at,KRT222,243998_at,0.703253272552211,552,849,12,17
KCNA1,230849_at,KCNIP4,236783_at,0.7272738947774299,552,879,12,4
NEBL,203961_at,LOC284570,1558189_a_at,0.7767470399195613,554,561,10,1
NEBL,203961_at,CLU,222043_at,0.7438732202648811,554,573,10,8
NEBL,203961_at,MLC1,213395_at,0.7543147097814608,554,655,10,22
NEBL,203961_at,S100B,209686_at,0.7319191159730477,554,667,10,21
NEBL,203961_at,NEBL,241782_at,0.9478937399471341,554,774,10,10
NEBL,203961_at,COBL,213050_at,0.8007618964663455,554,793,10,7
NEBL,203961_at,HEPN1,238003_at,0.7514064467596631,554,808,10,11
NEBL,203961_at,NACC2,212993_at,0.787180112092927,554,816,10,9
NEBL,203961_at,,1557286_at,0.8127962289563023,554,897,10,
NEBL,203961_at,ALDH1L1,205208_at,0.7829962858428455,554,919,10,3
NEBL,203961_at,GFAP,203540_at,0.7049797820733134,554,921,10,17
NEBL,203961_at,MRO,231358_at,0.7557874543546604,554,962,10,18
NEBL,203961_at,ARHGEF26-AS1,236575_at,0.7718950667469237,554,992,10,3
NEBL,203961_at,ADIRF,203571_s_at,0.7013688222624508,554,996,10,10
LINGO2,232720_at,LRRC7,233499_at,0.7223161352009873,555,615,9,1
LINGO2,232720_at,CELF4,231220_at,0.7159428317391145,555,617,9,18
DLGAP5,203764_at,KIAA0101,202503_s_at,0.9142758903102908,556,625,14,15
DLGAP5,203764_at,KIF14,236641_at,0.9240620936710455,556,660,14,1
DLGAP5,203764_at,CENPU,218883_s_at,0.9062116832195343,556,703,14,4
DLGAP5,203764_at,NDC80,204162_at,0.8797521889606149,556,757,14,18
DLGAP5,203764_at,E2F7,228033_at,0.7246238647091964,556,804,14,12
DLGAP5,203764_at,BUB1,209642_at,0.9480957929669998,556,839,14,2
DLGAP5,203764_at,NUSAP1,218039_at,0.9268976411586606,556,853,14,15
DLGAP5,203764_at,TTK,204822_at,0.9533590576450924,556,872,14,6
DLGAP5,203764_at,SOX11,204915_s_at,0.7215886882973209,556,928,14,2
DLGAP5,203764_at,CENPF,207828_s_at,0.9285566410605248,556,937,14,1
DLGAP5,203764_at,CENPF,209172_s_at,0.9140219938089194,556,940,14,1
DLGAP5,203764_at,BIRC5,202095_s_at,0.9475884860522026,556,980,14,17
DLGAP5,203764_at,SOX11,204914_s_at,0.71094493859253,556,981,14,2
DLGAP5,203764_at,CDCA7,224428_s_at,0.8541875677666951,556,997,14,2
BEX5,229963_at,DNM3,209839_at,0.7306080637809518,557,864,X,1
LINC00403,240713_s_at,SOX1,237472_at,0.732369998089514,558,999,13,13
LOC284570,1558189_a_at,CLU,222043_at,0.7574365645667752,561,573,1,8
LOC284570,1558189_a_at,MLC1,213395_at,0.7731667668106276,561,655,1,22
LOC284570,1558189_a_at,NEBL,241782_at,0.7331947761303644,561,774,1,10
LOC284570,1558189_a_at,,236373_at,0.7102624958757497,561,778,1,
LOC284570,1558189_a_at,COBL,213050_at,0.7403073701759163,561,793,1,7
LOC284570,1558189_a_at,HEPN1,238003_at,0.7714065314957226,561,808,1,11
LOC284570,1558189_a_at,NACC2,212993_at,0.7431512703954012,561,816,1,9
LOC284570,1558189_a_at,,1557286_at,0.7224486934323723,561,897,1,
LOC101928882,233326_at,DNAH9,240857_at,0.8597359315190763,562,564,3,17
LOC101928882,233326_at,SPAG17,233516_s_at,0.9085593180335151,562,568,3,1
LOC101928882,233326_at,NEK5,237168_at,0.9310181736031484,562,570,3,13
LOC101928882,233326_at,WDR63,243087_at,0.9245747338117646,562,576,3,1
LOC101928882,233326_at,CELSR1,41660_at,0.7894384051338198,562,578,3,22
LOC101928882,233326_at,TMEM232,239776_at,0.8868640209199605,562,603,3,5
LOC101928882,233326_at,C11orf88,1568606_at,0.9445368290653594,562,606,3,11
LOC101928882,233326_at,C11orf70,241198_s_at,0.8302437547648448,562,607,3,11
LOC101928882,233326_at,,240026_x_at,0.8261087325633827,562,609,3,
LOC101928882,233326_at,CFAP70,229169_at,0.8980942583083449,562,633,3,10
LOC101928882,233326_at,TMEM47,209655_s_at,0.7154429710864071,562,647,3,X
LOC101928882,233326_at,ZMYND10,216663_s_at,0.9343932188890133,562,649,3,3
LOC101928882,233326_at,C4orf47,236915_at,0.8686568690120319,562,651,3,4
LOC101928882,233326_at,RNF43,218704_at,0.833800815553231,562,659,3,17
LOC101928882,233326_at,C5orf49,239722_at,0.9268148405592954,562,671,3,5
LOC101928882,233326_at,SPAG1,210117_at,0.805380561574016,562,672,3,8
LOC101928882,233326_at,MAK,220302_at,0.7099880471374137,562,687,3,6
LOC101928882,233326_at,EXOSC7,205200_at,0.7457944876073769,562,699,3,3
LOC101928882,233326_at,EPPK1,232165_at,0.7546317053217649,562,723,3,8
LOC101928882,233326_at,IL20RA,219115_s_at,0.7552101722694494,562,729,3,6
LOC101928882,233326_at,LRRC34,236918_s_at,0.7578282014885795,562,734,3,3
LOC101928882,233326_at,ROPN1L,223609_at,0.9120088659427866,562,751,3,5
LOC101928882,233326_at,FMO1,205666_at,0.7188824044251476,562,767,3,1
LOC101928882,233326_at,TTC29,223962_at,0.9272659010521626,562,776,3,4
LOC101928882,233326_at,C1orf158,231549_at,0.8925494633494727,562,813,3,1
LOC101928882,233326_at,TEX9,243198_at,0.7749674991882914,562,820,3,15
LOC101928882,233326_at,TEKT1,239216_at,0.9359627894208076,562,822,3,17
LOC101928882,233326_at,LINC01354,239822_at,0.7715953721666328,562,835,3,1
LOC101928882,233326_at,FAM179A,236717_at,0.7887104821169056,562,852,3,2
LOC101928882,233326_at,,235658_at,0.8200330274338316,562,894,3,
LOC101928882,233326_at,LRRC46,230601_s_at,0.9341295238776841,562,902,3,17
LOC101928882,233326_at,C1orf194,231044_at,0.8955303550725172,562,903,3,1
LOC101928882,233326_at,TEX26,243884_at,0.8492854055635055,562,905,3,13
LOC101928882,233326_at,CFAP45,220308_at,0.9273901232122658,562,914,3,1
LOC101928882,233326_at,RSPH4A,233071_at,0.9297240048124726,562,951,3,6
LOC101928882,233326_at,FOLR1,204437_s_at,0.7981748355330394,562,993,3,11
DNAH9,240857_at,SPAG17,233516_s_at,0.810378823118643,564,568,17,1
DNAH9,240857_at,NEK5,237168_at,0.8856500308890096,564,570,17,13
DNAH9,240857_at,WDR63,243087_at,0.8795510343298933,564,576,17,1
DNAH9,240857_at,CELSR1,41660_at,0.7775333904640626,564,578,17,22
DNAH9,240857_at,AQP4-AS1,1553440_at,0.7763982353960475,564,595,17,18
DNAH9,240857_at,TMEM232,239776_at,0.8347828369945001,564,603,17,5
DNAH9,240857_at,C11orf88,1568606_at,0.8635059271741274,564,606,17,11
DNAH9,240857_at,C11orf70,241198_s_at,0.725510841711174,564,607,17,11
DNAH9,240857_at,,240026_x_at,0.7844872266000781,564,609,17,
DNAH9,240857_at,GALNT3,203397_s_at,0.7337443612585538,564,632,17,2
DNAH9,240857_at,CFAP70,229169_at,0.8795973607835318,564,633,17,10
DNAH9,240857_at,TMEM47,209655_s_at,0.7726004174460644,564,647,17,X
DNAH9,240857_at,ZMYND10,216663_s_at,0.8457840698137038,564,649,17,3
DNAH9,240857_at,C4orf47,236915_at,0.8548289240585878,564,651,17,4
DNAH9,240857_at,MLC1,213395_at,0.7112273446407478,564,655,17,22
DNAH9,240857_at,RNF43,218704_at,0.7431082382409332,564,659,17,17
DNAH9,240857_at,C5orf49,239722_at,0.8638786021697769,564,671,17,5
DNAH9,240857_at,SPAG1,210117_at,0.8391287712928925,564,672,17,8
DNAH9,240857_at,EXOSC7,205200_at,0.7095211348396906,564,699,17,3
DNAH9,240857_at,LRRC34,236918_s_at,0.7764865766092828,564,734,17,3
DNAH9,240857_at,ROPN1L,223609_at,0.8662949061441904,564,751,17,5
DNAH9,240857_at,TTC29,223962_at,0.8579502653582026,564,776,17,4
DNAH9,240857_at,C1orf158,231549_at,0.8365029773001803,564,813,17,1
DNAH9,240857_at,TEX9,243198_at,0.7519987581590414,564,820,17,15
DNAH9,240857_at,TEKT1,239216_at,0.8789001038150103,564,822,17,17
DNAH9,240857_at,LINC01354,239822_at,0.762924046866867,564,835,17,1
DNAH9,240857_at,FAM179A,236717_at,0.8034298785422438,564,852,17,2
DNAH9,240857_at,,235658_at,0.8052536477225688,564,894,17,
DNAH9,240857_at,LRRC46,230601_s_at,0.8587817150131895,564,902,17,17
DNAH9,240857_at,C1orf194,231044_at,0.8353571988541456,564,903,17,1
DNAH9,240857_at,TEX26,243884_at,0.7966595774460284,564,905,17,13
DNAH9,240857_at,CFAP45,220308_at,0.8675121825464807,564,914,17,1
DNAH9,240857_at,RSPH4A,233071_at,0.8405952908534011,564,951,17,6
DNAH9,240857_at,FOLR1,204437_s_at,0.7375334287857761,564,993,17,11
TRHDE,219937_at,RIMS1,231986_at,0.7046235476073656,565,668,12,6
TRHDE,219937_at,SLC35F3,229065_at,0.7169529387108295,565,866,12,1
TRHDE,219937_at,ARPP21,231935_at,0.703454997849343,565,957,12,3
CDK5R1,204995_at,ELAVL3,1555602_a_at,0.7268205327416934,567,599,17,19
CDK5R1,204995_at,CAMK4,229029_at,0.7429784089143374,567,616,17,5
CDK5R1,204995_at,CELF4,231220_at,0.7454673974227585,567,617,17,18
CDK5R1,204995_at,NRXN1,209914_s_at,0.7451113822497092,567,636,17,2
CDK5R1,204995_at,RUNDC3A,206196_s_at,0.8374744644221062,567,678,17,17
CDK5R1,204995_at,ST8SIA3,230262_at,0.7432378294074461,567,712,17,18
CDK5R1,204995_at,GABRB3,227830_at,0.7007676590341844,567,740,17,15
CDK5R1,204995_at,ADCY1,213245_at,0.7365583987872656,567,762,17,7
CDK5R1,204995_at,UBE2QL1,226618_at,0.7920227229462533,567,770,17,5
CDK5R1,204995_at,SNAP25,1556629_a_at,0.7037899485839075,567,779,17,20
CDK5R1,204995_at,SEZ6L,231650_s_at,0.7012985514818134,567,811,17,22
CDK5R1,204995_at,ARHGEF7,242999_at,0.8355042872038576,567,814,17,13
CDK5R1,204995_at,SEZ6L,213609_s_at,0.7386659228415765,567,825,17,22
CDK5R1,204995_at,AAK1,214956_at,0.7038539101525317,567,875,17,2
CDK5R1,204995_at,SVOP,229818_at,0.74086439433214,567,881,17,12
CDK5R1,204995_at,CELF5,232416_at,0.7371866396624678,567,910,17,19
CDK5R1,204995_at,C1QTNF4,223708_at,0.7157007770110996,567,916,17,11
CDK5R1,204995_at,SNAP25,202507_s_at,0.7442188069221097,567,930,17,20
SPAG17,233516_s_at,NEK5,237168_at,0.875057510240584,568,570,1,13
SPAG17,233516_s_at,WDR63,243087_at,0.9151709979881332,568,576,1,1
SPAG17,233516_s_at,CELSR1,41660_at,0.7916733264706312,568,578,1,22
SPAG17,233516_s_at,TMEM232,239776_at,0.8113261084707073,568,603,1,5
SPAG17,233516_s_at,C11orf88,1568606_at,0.9334450882392229,568,606,1,11
SPAG17,233516_s_at,C11orf70,241198_s_at,0.817261245434784,568,607,1,11
SPAG17,233516_s_at,,240026_x_at,0.7873136568444788,568,609,1,
SPAG17,233516_s_at,CFAP70,229169_at,0.8732724416151673,568,633,1,10
SPAG17,233516_s_at,ZMYND10,216663_s_at,0.9088990828737531,568,649,1,3
SPAG17,233516_s_at,C4orf47,236915_at,0.8289829238038136,568,651,1,4
SPAG17,233516_s_at,RNF43,218704_at,0.8475171010588255,568,659,1,17
SPAG17,233516_s_at,C5orf49,239722_at,0.8769899540402598,568,671,1,5
SPAG17,233516_s_at,SPAG1,210117_at,0.7346483503045391,568,672,1,8
SPAG17,233516_s_at,EPPK1,232165_at,0.7410479319300797,568,723,1,8
SPAG17,233516_s_at,SLC27A6,219932_at,0.727550103897818,568,724,1,5
SPAG17,233516_s_at,IL20RA,219115_s_at,0.7480494061178236,568,729,1,6
SPAG17,233516_s_at,ROPN1L,223609_at,0.8864108896529752,568,751,1,5
SPAG17,233516_s_at,FMO1,205666_at,0.7406579478700841,568,767,1,1
SPAG17,233516_s_at,TTC29,223962_at,0.8960552268215335,568,776,1,4
SPAG17,233516_s_at,C1orf158,231549_at,0.8976095724310988,568,813,1,1
SPAG17,233516_s_at,TEX9,243198_at,0.7481047846735172,568,820,1,15
SPAG17,233516_s_at,TEKT1,239216_at,0.9188245793635673,568,822,1,17
SPAG17,233516_s_at,LINC01354,239822_at,0.7343103819324842,568,835,1,1
SPAG17,233516_s_at,FAM179A,236717_at,0.7604129893504298,568,852,1,2
SPAG17,233516_s_at,,235658_at,0.7951386800955221,568,894,1,
SPAG17,233516_s_at,LRRC46,230601_s_at,0.9024636564305374,568,902,1,17
SPAG17,233516_s_at,C1orf194,231044_at,0.8859936312025922,568,903,1,1
SPAG17,233516_s_at,TEX26,243884_at,0.8242234813921171,568,905,1,13
SPAG17,233516_s_at,CFAP45,220308_at,0.9343961970078719,568,914,1,1
SPAG17,233516_s_at,RSPH4A,233071_at,0.848501256654608,568,951,1,6
SPAG17,233516_s_at,FOLR1,204437_s_at,0.8346508988748294,568,993,1,11
NEK5,237168_at,DCDC5,232603_at,0.7072856057184026,570,572,13,11
NEK5,237168_at,WDR63,243087_at,0.9185452665889601,570,576,13,1
NEK5,237168_at,CELSR1,41660_at,0.8081497973202407,570,578,13,22
NEK5,237168_at,AQP4-AS1,1553440_at,0.7531651397266672,570,595,13,18
NEK5,237168_at,TMEM232,239776_at,0.8745519087838876,570,603,13,5
NEK5,237168_at,C11orf88,1568606_at,0.9118545142938937,570,606,13,11
NEK5,237168_at,C11orf70,241198_s_at,0.8212220098766965,570,607,13,11
NEK5,237168_at,,240026_x_at,0.8574800953094839,570,609,13,
NEK5,237168_at,GALNT3,203397_s_at,0.7629294466065214,570,632,13,2
NEK5,237168_at,CFAP70,229169_at,0.912195963662373,570,633,13,10
NEK5,237168_at,TMEM47,209655_s_at,0.7327453177642924,570,647,13,X
NEK5,237168_at,ZMYND10,216663_s_at,0.9168715910262005,570,649,13,3
NEK5,237168_at,C4orf47,236915_at,0.9177332070731817,570,651,13,4
NEK5,237168_at,RNF43,218704_at,0.7791261118112187,570,659,13,17
NEK5,237168_at,C5orf49,239722_at,0.9038124431265944,570,671,13,5
NEK5,237168_at,SPAG1,210117_at,0.842370328335518,570,672,13,8
NEK5,237168_at,MAK,220302_at,0.718567584581061,570,687,13,6
NEK5,237168_at,EXOSC7,205200_at,0.7098130600725849,570,699,13,3
NEK5,237168_at,EPPK1,232165_at,0.7317425101885882,570,723,13,8
NEK5,237168_at,IL20RA,219115_s_at,0.7221798489725225,570,729,13,6
NEK5,237168_at,LRRC34,236918_s_at,0.7846206101789367,570,734,13,3
NEK5,237168_at,ROPN1L,223609_at,0.8792570474282092,570,751,13,5
NEK5,237168_at,FMO1,205666_at,0.7201436104243492,570,767,13,1
NEK5,237168_at,TTC29,223962_at,0.902918329270488,570,776,13,4
NEK5,237168_at,C1orf158,231549_at,0.8914273701973527,570,813,13,1
NEK5,237168_at,TEX9,243198_at,0.8086385302406268,570,820,13,15
NEK5,237168_at,MKX,241902_at,0.7035098340938358,570,821,13,10
NEK5,237168_at,TEKT1,239216_at,0.926563853646098,570,822,13,17
NEK5,237168_at,LINC01354,239822_at,0.7496180687865,570,835,13,1
NEK5,237168_at,FAM179A,236717_at,0.7913406323512285,570,852,13,2
NEK5,237168_at,,235658_at,0.8160000775924877,570,894,13,
NEK5,237168_at,LRRC46,230601_s_at,0.9183605682474291,570,902,13,17
NEK5,237168_at,C1orf194,231044_at,0.864179265480999,570,903,13,1
NEK5,237168_at,TEX26,243884_at,0.8378519026575892,570,905,13,13
NEK5,237168_at,CFAP45,220308_at,0.9068747711531444,570,914,13,1
NEK5,237168_at,RSPH4A,233071_at,0.9371365370013262,570,951,13,6
NEK5,237168_at,FOLR1,204437_s_at,0.8104715751013678,570,993,13,11
SLC8A1,1556583_a_at,RIMS1,231986_at,0.7737067826409828,571,668,2,6
SLC8A1,1556583_a_at,CCK,205827_at,0.7068430548568969,571,679,2,3
SLC8A1,1556583_a_at,SLC2A13,227176_at,0.701786888352563,571,681,2,12
SLC8A1,1556583_a_at,EGR4,207768_at,0.7328607842030851,571,747,2,2
SLC8A1,1556583_a_at,SYN2,229039_at,0.7855228635664021,571,830,2,3
SLC8A1,1556583_a_at,KCNJ9,244113_at,0.8267783010592934,571,850,2,1
SLC8A1,1556583_a_at,SCN2B,235225_at,0.7905374922965613,571,867,2,11
SLC8A1,1556583_a_at,RCAN2,203498_at,0.7004903009477441,571,869,2,6
SLC8A1,1556583_a_at,PPP1R16B,41577_at,0.7764615539426815,571,915,2,20
SLC8A1,1556583_a_at,NRXN3,229649_at,0.7223243078730354,571,936,2,14
SLC8A1,1556583_a_at,CREG2,231489_x_at,0.757442540459999,571,954,2,2
SLC8A1,1556583_a_at,ARPP21,231935_at,0.8143541217240455,571,957,2,3
SLC8A1,1556583_a_at,NRXN3,205795_at,0.7246929654977566,571,967,2,14
SLC8A1,1556583_a_at,HECW1,243163_at,0.7531016528047296,571,987,2,7
DCDC5,232603_at,TEX9,243198_at,0.7069953341485495,572,820,11,15
DCDC5,232603_at,RSPH4A,233071_at,0.7538848799278617,572,951,11,6
CLU,222043_at,MGST1,1565162_s_at,0.7384493573322565,573,589,8,12
CLU,222043_at,DTNA,210611_s_at,0.7119162133916465,573,613,8,18
CLU,222043_at,FIGN,242828_at,0.7111398476266646,573,645,8,2
CLU,222043_at,MLC1,213395_at,0.8065002945707167,573,655,8,22
CLU,222043_at,C3,217767_at,0.8038378435649881,573,796,8,19
CLU,222043_at,SCARA3,223843_at,0.8376598449693178,573,797,8,8
CLU,222043_at,HEPN1,238003_at,0.7865260624064692,573,808,8,11
CLU,222043_at,NACC2,212993_at,0.7899951896455272,573,816,8,9
CLU,222043_at,CD44,212063_at,0.7627227455294937,573,840,8,11
CLU,222043_at,CD44,204489_s_at,0.7465192331687919,573,888,8,11
CLU,222043_at,,1557286_at,0.7804304624665798,573,897,8,
CLU,222043_at,ALDH1L1,205208_at,0.7098227426875874,573,919,8,3
CLU,222043_at,GFAP,203540_at,0.8211073761735953,573,921,8,17
CLU,222043_at,BHLHE41,221530_s_at,0.7765832316159962,573,952,8,12
CLU,222043_at,MRO,231358_at,0.7556095604047374,573,962,8,18
YAP1,224894_at,C11orf70,241198_s_at,0.7071642277995664,574,607,11,11
YAP1,224894_at,TMEM47,209655_s_at,0.7067497812168384,574,647,11,X
YAP1,224894_at,C4orf47,236915_at,0.7171913308805812,574,651,11,4
YAP1,224894_at,MLC1,213395_at,0.7108063728580869,574,655,11,22
YAP1,224894_at,SPAG1,210117_at,0.7946672450027451,574,672,11,8
YAP1,224894_at,NHS,228933_at,0.7044725231256126,574,695,11,X
